descriptor_assertion_id	source_dataset_id	source_artifact_id	source_file_sha256	source_route_id	source_family_id	organizer_id	competition_series_id	edition_id	edition_year	category_id	round_id	entry_or_lot_id	coffee_identity_id	preparation_service_id	effective_record_id	publication_layer	source_field_label	source_locator	raw_source_text_or_restricted_pointer	atomic_source_text_or_restricted_pointer	source_language	descriptor_class	source_native_lexical_form_or_restricted_pointer	normalized_descriptor_candidate_id	evidence_tier	provenance_state	rights_state	review_state	corpus_state	evidence_stratum	duplicate_group_id	mirror_group_id	repeat_group_id	same_coffee_cross_observation_group_id	c0_source_status	c0_family	c1_source_status	source_native_roast_value	reviewed_c1_mapping	source_commit_sha	parser_version	adapter_version	created_at	counts_as_assertion	counts_as_record_unique_descriptor	model_eligible	source_field_text_sha256	atomic_source_text_sha256	source_text_storage_state	source_text_non_storage_reason
assertion:fb5ff7ea19b778e4986b0136	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-el-cedro	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-el-cedro	coe-honduras-2017-el-cedro	unresolved_preparation_service	effective:417f9b9adcf3826aa8f3ac12	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-62-5/	restricted:coe_honduras_2017_top_jury.json#/records/2/fields/Top Jury Descriptions	hash:sha256:12a4b317aea8e14f37f775a58f67f97b39127a79f7e83fd48ae228f4ea919dde	en	STRICT_FLAVOR	hash:sha256:12a4b317aea8e14f37f775a58f67f97b39127a79f7e83fd48ae228f4ea919dde		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	b237a10caf5b846b28ae9e233b69a78264f9f7adc19901074c32f12e3ff8a18b	12a4b317aea8e14f37f775a58f67f97b39127a79f7e83fd48ae228f4ea919dde	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:fbd9c4348a9d34eb7bb93b1a	round3m-live-assertions	capture:2ecb916106615174:coe-honduras-2017-la-colmena	2ecb916106615174a12a05a01589ef2799d168765880a5b83e5416540f562053	route.coe.honduras-2017.explicit-top-jury	family.ace_cup_of_excellence	organizer.ace	coe	honduras-2017	2017	cup-of-excellence	competition-final	coe-honduras-2017-la-colmena	coe-honduras-2017-la-colmena	unresolved_preparation_service	effective:f78304cd66c43e7b10ddb5ea	PRIMARY_JURY_DESCRIPTION	Top Jury Descriptions	https://allianceforcoffeeexcellence.org/farm-directory/88-76-5/	restricted:coe_honduras_2017_top_jury.json#/records/0/fields/Top Jury Descriptions	hash:sha256:35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	en	BROAD_SENSORY	hash:sha256:35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173		P2	SOURCE_AUDITED_EXPLICIT_JURY_FIELD	PENDING	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	B_CORE_RIGHTS_BLOCKED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	8b7d4a8bd138750377087744921197587f05833ea20c913ca73b21fe60882c85	35e13eaefe74facfd46ec26d1ea611ff04d2e1a58f029add3d04113388f1b173	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion:fd13371adffe736f65fc46d9	round3m-live-assertions	capture:717b9e1a3ef6400f:coe-colombia-south-2008-la-esperanza-87-18	717b9e1a3ef6400fa334ddbaf80cb592125ddbdecaf67b0d6271f94bf7878033	route.coe.colombia-south-2008.frequency-coded	family.ace_cup_of_excellence	organizer.ace	coe	colombia-south-2008	2008	cup-of-excellence	competition-final	coe-colombia-south-2008-la-esperanza-87-18	coe-colombia-south-2008-la-esperanza-87-18	unresolved_preparation_service	effective:6e0f618d2337d1668cd026ec	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma/Flavor	https://allianceforcoffeeexcellence.org/farm-directory/87-18-2/	restricted:coe_colombia_south_2008_frequency.json#/records/0/fields/Aroma/Flavor	hash:sha256:1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	en	STRICT_FLAVOR	hash:sha256:1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			21d04f50952ac30ee13010ee26bae8a224ea9f71	round3m.field-parser.v1	round3m.live-adapters.v1	2026-08-28T04:30:00Z	true	true	false	3a8d6e2f7d4a94aa3ed3b59bb42eba92f2d90d3f0e4f5c7b29f6446955830657	1b4c9133da73a711322404314402765ab0d23fd362a167d6f0c65bb215113d94	HASH_ONLY	OFFICIAL_FULL_PAGE_BODY_NOT_STORED_ENVIRONMENT_POLICY
assertion-current:17d53e7bc454c308b6050711	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494	en	STRICT_FLAVOR	hash:sha256:6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	6815f3c300383519de8e437497e2c3e97852fe8d717a5419d5aafb00cb43c494	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:3d99147476644cda101c5a26	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:26138f2ac4b2c2bb71aee05f2a671fe9b23262b69a3154320cfa21479334a906	en	STRICT_FLAVOR	hash:sha256:26138f2ac4b2c2bb71aee05f2a671fe9b23262b69a3154320cfa21479334a906		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	26138f2ac4b2c2bb71aee05f2a671fe9b23262b69a3154320cfa21479334a906	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:8127e76fc0151d4f65cbc83c	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:b1123b42a6d1bb3e5e45c40353a2bbe668e240933f735d4d48dbc2563e3c9310	en	STRICT_FLAVOR	hash:sha256:b1123b42a6d1bb3e5e45c40353a2bbe668e240933f735d4d48dbc2563e3c9310		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	b1123b42a6d1bb3e5e45c40353a2bbe668e240933f735d4d48dbc2563e3c9310	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:4760246e76c2db9cfa6ff2a7	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	en	STRICT_FLAVOR	hash:sha256:abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	abe10a7b1ab725a978ccf7e84f2b60cf1d24717c819664a46569099a88e57bc4	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:e50ccd59a208da074a1338e5	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:dce34e094109d0c0e096b1c304b8053a1aab66e9ae09916faf3e0e8a3000c4be	en	STRICT_FLAVOR	hash:sha256:dce34e094109d0c0e096b1c304b8053a1aab66e9ae09916faf3e0e8a3000c4be		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	dce34e094109d0c0e096b1c304b8053a1aab66e9ae09916faf3e0e8a3000c4be	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:ca2ca368ba69573ee0e48465	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4	en	STRICT_FLAVOR	hash:sha256:4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:4c0588c1a01b412dbe4180cc	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:82d68a121058172ff532679a8d683add49b386285512ff53f6048a79b6b8e9b7	en	STRICT_FLAVOR	hash:sha256:82d68a121058172ff532679a8d683add49b386285512ff53f6048a79b6b8e9b7		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	82d68a121058172ff532679a8d683add49b386285512ff53f6048a79b6b8e9b7	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:8c221cd56663a404388ff81e	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	en	STRICT_FLAVOR	hash:sha256:7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	7019275bf53483f22cab4e0f568d2c2a8f785fa3b558024cd8ba12f3894bd6b0	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:0ddeae2e311074d30b92acaf	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Aroma / Flavor	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	hash:sha256:545ce787c410276d227955b06ea5e6c1f3e3d611dc3f50594e556cce34b5ce4e	en	STRICT_FLAVOR	hash:sha256:545ce787c410276d227955b06ea5e6c1f3e3d611dc3f50594e556cce34b5ce4e		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	aa56ed6fb422135994486c580bcc477b959101421e8aaf752532104779547de0	545ce787c410276d227955b06ea5e6c1f3e3d611dc3f50594e556cce34b5ce4e	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:267a6666bc8845fc3c1894f1	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Acidity	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:ff5bd5743b9b1cafdb91750d88653ee9e989b5b0887eec0ca6e35d33e3a6d9c1	hash:sha256:7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	en	BROAD_SENSORY	hash:sha256:7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	ff5bd5743b9b1cafdb91750d88653ee9e989b5b0887eec0ca6e35d33e3a6d9c1	7d108ddb9255c7f990a9ec23453aea2b99ac06e5150c1e70e804e64dc22ee748	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:202ec66a9e31b180d5bc2f7d	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Acidity	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:ff5bd5743b9b1cafdb91750d88653ee9e989b5b0887eec0ca6e35d33e3a6d9c1	hash:sha256:ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	en	BROAD_SENSORY	hash:sha256:ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	ff5bd5743b9b1cafdb91750d88653ee9e989b5b0887eec0ca6e35d33e3a6d9c1	ea4b35e8f83279eab1e670e389d71201b360f291a0dc30c659ed708ac9c67d76	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
assertion-current:4c84b0dc327ec0fd2fe59040	current-targeted-acquisition-hash-ledger	capture-current:0716d43dedbfcb99393e7f81	0716d43dedbfcb99393e7f81e8d89f919ab8358e717fcb0a0f633ab091447839	route.coe.brazil-pulped-naturals-2009.generic-official-field	family.ace_cup_of_excellence	organizer.coe	coe	brazil-pulped-naturals-2009	2009	pulped-naturals	competition-final	coe-brazil-pulped-naturals-2009-rank-21	coffee-current:1cf75637c208a1513d29c617	unresolved_preparation_service	effective-current:1cf75637c208a1513d29c617	GENERIC_ORGANIZER_SENSORY_FIELD	Acidity	https://farmdirectory.cupofexcellence.org/listing/2009-brazil-pulped-naturals-84-96/#lot-information	hash:sha256:ff5bd5743b9b1cafdb91750d88653ee9e989b5b0887eec0ca6e35d33e3a6d9c1	hash:sha256:8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	en	BROAD_SENSORY	hash:sha256:8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851		UNRESOLVED	OFFICIAL_FIELD_ORIGIN_UNRESOLVED	UNKNOWN	PROVISIONAL_MACHINE_CLASSIFIED	HUMAN_REVIEW_REQUIRED	C_OFFICIAL_FIELD_PROVENANCE_UNRESOLVED					SOURCE_UNKNOWN		SOURCE_UNKNOWN			NA_EXTERNAL_CAPTURE_NOT_FROM_GIT	current.field-parser.v1	current.targeted-browser-audit.v1	2026-08-29T00:00:00+10:00	true	true	false	ff5bd5743b9b1cafdb91750d88653ee9e989b5b0887eec0ca6e35d33e3a6d9c1	8290c583738717f6ceea216b3c94302eeaf53dc81bcaf4337a593bb6a752b851	HASH_ONLY	RIGHTS_UNKNOWN_PUBLIC_REPOSITORY_RETAINS_HASH_AND_LOCATOR_ONLY
